Airline_IndiGo,Airline_Air India,Airline_Jet Airways,Airline_Multiple carriers,Airline_Vistara,Airline_Jet Airways Business,Airline_Multiple carriers Premium economy,Source_Banglore,Destination_Cochin,Destination_Kolkata,Departure_City_Population,Arrival_City_Population,dep_hour_cos,dep_minute_sin,dep_minute_cos,arr_minute_cos,dep_day_of_month_sin,arr_day_of_month_sin,dep_day_of_week_sin,dep_day_of_week_cos,arr_day_of_week_sin,arr_day_of_week_cos,distance_covered_km,departure_airport_class,arrival_airport_class,HYD,JLR,VGA,PNQ,COK,STV,RPR,IXB,NDC,BLR,total_duration_minutes
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.5766803221148671,-0.053222174842178505,-0.9985826956767619,-0.9985826956767619,0.5712682150947923,0.5712682150947923,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,180.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.9906859460363308,0.0,1.0,0.4845508703326502,0.6513724827222223,0.48530196253108104,-2.4492935982947064e-16,1.0,0.0,1.0,2577.7334698526065,2,2,0,0,0,0,0,0,0,0,0,0,1390.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.962917287347799,-0.8183027759081689,0.574787410214407,-0.8873520750565717,0.5877852522924731,0.7431448254773941,0.0,1.0,0.8660254037844386,0.5000000000000001,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,335.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.4600650377311516,-0.9968120070307502,0.07978610555308265,1.0,0.5877852522924732,0.40673664307580004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,1395.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,0.4600650377311516,0.5076658003388399,0.8615540813938061,-0.8333139190825152,-0.8978045395707417,-0.8978045395707417,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,622.8388817741383,2,2,0,0,0,0,0,0,0,0,0,0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.33487961217098616,-0.5528000653611931,-0.8333139190825152,0.9106347728549131,-0.9884683243281114,-0.9884683243281114,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,3022.729419466811,2,2,0,0,0,0,0,0,0,0,0,0,920.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.3348796121709864,0.0,1.0,-0.9985826956767619,-0.8978045395707417,-0.9680771188662041,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,570.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.6825531432186541,0.0,1.0,-0.8873520750565717,-0.8978045395707417,-0.9680771188662041,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,2894.2894654379834,2,2,0,0,0,0,0,0,0,0,0,0,505.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.2034560130526333,0.9996456111234526,-0.026620521437774693,-0.8873520750565717,0.9680771188662043,0.8978045395707416,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,610.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,-0.33487961217098616,0.5076658003388399,0.8615540813938061,-0.9985826956767619,-0.5877852522924734,-0.5877852522924734,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,622.8388817741383,2,2,0,0,0,0,0,0,0,0,0,0,85.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.20345601305263375,-0.8183027759081689,0.574787410214407,0.9106347728549131,0.9510565162951535,0.9945218953682733,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,3045.9044493764486,2,2,0,0,0,0,0,0,0,0,0,0,1625.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.7757112907044198,0.0,1.0,-0.8333139190825152,-0.5877852522924734,-0.40673664307580015,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,1355.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.3348796121709864,-0.9968120070307502,0.07978610555308265,0.4845508703326502,-0.72479278722912,-0.5712682150947924,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2077.3096859298175,2,2,0,0,0,0,0,0,0,0,0,1,865.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.06824241336467046,-0.4132121857683782,0.9106347728549131,0.574787410214407,0.5877852522924731,0.5877852522924731,0.0,1.0,0.0,1.0,2077.3096859298175,2,2,0,0,0,0,0,0,0,0,0,1,295.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.6825531432186541,0.847734427889671,-0.5304209081197424,-0.5304209081197424,-0.8978045395707417,-0.9680771188662041,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,3022.729419466811,2,2,0,0,0,0,0,0,0,0,0,0,1440.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.9906859460363308,-0.4132121857683782,0.9106347728549131,-0.026620521437774693,5.66553889764798e-16,-0.20791169081775907,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2336.259489100211,2,2,0,0,0,0,0,0,0,0,0,0,1820.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.9172113015054529,0.46109250144932573,-0.8873520750565717,-0.8333139190825152,-0.5877852522924734,-0.40673664307580015,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2264.492209289042,2,2,0,0,0,0,0,0,0,0,0,0,1390.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,-0.3348796121709864,-0.4132121857683782,0.9106347728549131,-0.8873520750565717,0.9377521321470804,0.9377521321470804,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,622.8388817741383,2,2,0,0,0,0,0,0,0,0,0,0,90.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.8544194045464886,-0.8183027759081689,0.574787410214407,-0.8873520750565717,-0.72479278722912,-0.5712682150947924,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,395.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.962917287347799,-0.8993121301712191,-0.43730732045885556,-0.43730732045885556,0.9510565162951536,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,3022.729419466811,2,2,0,0,0,0,0,0,0,0,0,0,720.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.4600650377311516,-0.4132121857683782,0.9106347728549131,-0.8873520750565717,-0.587785252292473,-0.587785252292473,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1546.8399199076462,2,2,0,0,0,0,0,0,0,0,0,0,150.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.5766803221148671,-0.4132121857683782,0.9106347728549131,-0.5304209081197424,0.9377521321470804,0.9377521321470804,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1972.3927400137825,2,2,0,0,0,0,0,0,0,0,0,0,745.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,0.4600650377311516,-0.053222174842178505,-0.9985826956767619,0.07978610555308265,-0.72479278722912,-0.72479278722912,0.0,1.0,0.0,1.0,622.8388817741383,2,2,0,0,0,0,0,0,0,0,0,0,75.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.20345601305263375,-0.053222174842178505,-0.9985826956767619,1.0,-0.4853019625310808,-0.4853019625310808,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,2206.839244923288,2,2,0,0,0,0,0,0,0,0,0,0,810.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.7757112907044198,0.46109250144932573,-0.8873520750565717,0.9106347728549131,0.5877852522924732,0.5877852522924732,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1546.8399199076462,2,2,0,0,0,0,0,0,0,0,0,0,150.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.33487961217098616,0.8747630845319613,0.4845508703326502,-0.5304209081197424,-0.9884683243281114,-0.9884683243281114,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,3022.729419466811,2,2,0,0,0,0,0,0,0,0,0,0,790.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.5766803221148672,0.0,1.0,-0.8333139190825152,-0.5877852522924734,-0.40673664307580015,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,1295.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.4600650377311516,-0.5528000653611931,-0.8333139190825152,0.8615540813938061,-0.9884683243281114,-0.9884683243281114,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1546.8399199076462,2,2,0,0,0,0,0,0,0,0,0,0,150.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.8544194045464886,0.0,1.0,0.07978610555308265,0.5877852522924732,0.5877852522924732,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,2077.3096859298175,2,2,0,0,0,0,0,0,0,0,0,1,345.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.5766803221148671,0.0,1.0,-0.026620521437774693,0.9510565162951536,0.9510565162951536,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,675.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10971108,14850066,-0.5766803221148671,0.847734427889671,-0.5304209081197424,-0.8333139190825152,-0.4853019625310808,-0.4853019625310808,0.0,1.0,0.0,1.0,1385.7053171214745,2,2,0,0,0,0,0,0,0,0,0,0,135.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.3348796121709864,0.0,1.0,-0.9985826956767619,0.5877852522924731,0.7431448254773941,0.0,1.0,0.8660254037844386,0.5000000000000001,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,570.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.7757112907044197,0.0,1.0,-0.8873520750565717,0.5877852522924732,0.5877852522924732,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1546.8399199076462,2,2,0,0,0,0,0,0,0,0,0,0,145.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.7757112907044198,-0.5528000653611931,-0.8333139190825152,-0.8333139190825152,0.9510565162951535,0.9945218953682733,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1653.4559777220616,2,2,0,0,0,0,0,0,0,0,0,0,1440.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,-0.06824241336467088,0.847734427889671,-0.5304209081197424,-0.43730732045885556,-0.9884683243281114,-0.9884683243281114,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,622.8388817741383,2,2,0,0,0,0,0,0,0,0,0,0,80.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10971108,14850066,-0.33487961217098616,-0.9968120070307502,0.07978610555308265,1.0,-0.9510565162951536,-0.9510565162951536,0.0,1.0,0.0,1.0,1385.7053171214745,2,2,0,0,0,0,0,0,0,0,0,0,135.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.5766803221148671,0.0,1.0,0.8615540813938061,0.9377521321470804,0.9884683243281114,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1972.3927400137825,2,2,0,0,0,0,0,0,0,0,0,0,1265.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,0.4600650377311522,0.0,1.0,0.574787410214407,0.5877852522924732,0.5877852522924732,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,170.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.6825531432186541,-0.4132121857683782,0.9106347728549131,-0.8873520750565717,0.5877852522924732,0.40673664307580004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,450.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.5766803221148672,0.5076658003388399,0.8615540813938061,-0.5304209081197424,-0.9510565162951536,-0.9510565162951536,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1653.4559777220616,2,2,0,0,0,0,0,0,0,0,0,0,315.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.7757112907044198,0.5076658003388399,0.8615540813938061,-0.8333139190825152,-0.4853019625310808,-0.4853019625310808,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,2499.65272931002,2,2,0,0,0,0,0,0,0,0,0,0,510.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.9906859460363308,0.8747630845319613,0.4845508703326502,0.8615540813938061,-0.4853019625310808,-0.4853019625310808,0.0,1.0,0.0,1.0,1722.8457978858703,2,2,1,0,0,0,0,0,0,0,0,0,295.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,0.8544194045464886,-0.5528000653611931,-0.8333139190825152,0.8615540813938061,-0.8978045395707417,-0.8978045395707417,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,622.8388817741383,2,2,0,0,0,0,0,0,0,0,0,0,90.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,0.4600650377311516,-0.8183027759081689,0.574787410214407,0.574787410214407,0.9510565162951535,0.9510565162951535,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,180.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,1.0,-0.053222174842178505,-0.9985826956767619,-0.5304209081197424,0.9680771188662043,0.8978045395707416,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,170.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.06824241336467046,0.0,1.0,-0.9985826956767619,0.9680771188662043,0.8978045395707416,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,510.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.4600650377311516,-0.9968120070307502,0.07978610555308265,1.0,5.66553889764798e-16,-0.20791169081775907,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,1395.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.06824241336467046,0.9996456111234526,-0.026620521437774693,-0.43730732045885556,0.9510565162951536,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,2954.334670202754,2,2,1,0,0,0,0,0,0,0,0,0,865.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.9906859460363306,-0.053222174842178505,-0.9985826956767619,-0.5304209081197424,0.9377521321470804,0.9377521321470804,0.0,1.0,0.0,1.0,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,170.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,0.20345601305263375,-0.9968120070307502,0.07978610555308265,0.07978610555308265,-0.8978045395707417,-0.9680771188662041,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1972.3927400137825,2,2,0,0,0,0,0,0,0,0,0,0,1140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.7757112907044197,-0.5528000653611931,-0.8333139190825152,-0.9985826956767619,-0.8978045395707417,-0.8978045395707417,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,175.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,0.20345601305263375,-0.8183027759081689,0.574787410214407,0.4845508703326502,0.5712682150947923,0.72479278722912,-2.4492935982947064e-16,1.0,0.0,1.0,3500.6625107499276,2,2,0,0,0,0,0,0,0,0,0,0,2420.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.06824241336467088,-0.4132121857683782,0.9106347728549131,-0.9985826956767619,0.5877852522924732,0.5877852522924732,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1546.8399199076462,2,2,0,0,0,0,0,0,0,0,0,0,155.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,0.6825531432186541,-0.4132121857683782,0.9106347728549131,-0.43730732045885556,0.5877852522924731,0.5877852522924731,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,165.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.7757112907044198,0.5076658003388399,0.8615540813938061,0.07978610555308265,0.9377521321470804,0.9884683243281114,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1972.3927400137825,2,2,0,0,0,0,0,0,0,0,0,0,640.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.7757112907044197,-0.8993121301712191,-0.43730732045885556,1.0,0.9510565162951536,0.9510565162951536,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2206.839244923288,2,2,0,0,0,0,0,0,0,0,0,0,560.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.917211301505453,0.847734427889671,-0.5304209081197424,1.0,0.9510565162951536,0.9510565162951536,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,520.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.4600650377311516,-0.9968120070307502,0.07978610555308265,0.07978610555308265,-0.9884683243281114,-0.9377521321470804,-2.4492935982947064e-16,1.0,0.0,1.0,2499.65272931002,2,2,0,0,0,0,0,0,0,0,0,0,540.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.7757112907044197,0.46109250144932573,-0.8873520750565717,-0.5304209081197424,0.10116832198743272,-0.10116832198743204,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2513.14996895432,2,2,0,0,0,0,0,0,0,0,0,0,1915.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.4600650377311516,0.0,1.0,-0.8333139190825152,-0.8978045395707417,-0.9680771188662041,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,395.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.06824241336467046,-0.9968120070307502,0.07978610555308265,0.07978610555308265,-0.9884683243281114,-0.9884683243281114,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,180.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.06824241336467088,0.5076658003388399,0.8615540813938061,0.574787410214407,0.5877852522924732,0.5877852522924732,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,165.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.33487961217098616,0.0,1.0,0.9106347728549131,-0.72479278722912,-0.72479278722912,0.0,1.0,0.0,1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,355.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.5766803221148672,0.5076658003388399,0.8615540813938061,-0.9985826956767619,0.9680771188662043,0.8978045395707416,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2232.6231130261103,2,2,0,0,0,0,0,0,0,0,0,0,625.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.6825531432186541,0.46109250144932573,-0.8873520750565717,0.07978610555308265,0.5877852522924732,0.40673664307580004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,3022.729419466811,2,2,0,0,0,0,0,0,0,0,0,0,800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.3348796121709864,-0.9968120070307502,0.07978610555308265,0.4845508703326502,0.9680771188662043,0.8978045395707416,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2077.3096859298175,2,2,0,0,0,0,0,0,0,0,0,1,865.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.7757112907044198,0.5076658003388399,0.8615540813938061,-0.8333139190825152,-0.9884683243281114,-0.9884683243281114,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,2499.65272931002,2,2,0,0,0,0,0,0,0,0,0,0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.962917287347799,0.847734427889671,-0.5304209081197424,-0.43730732045885556,0.5877852522924732,0.40673664307580004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1546.8399199076462,2,2,0,0,0,0,0,0,0,0,0,0,140.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,0.8544194045464886,0.46109250144932573,-0.8873520750565717,-0.8873520750565717,-0.4853019625310808,-0.651372482722222,0.0,1.0,0.8660254037844386,0.5000000000000001,1972.3927400137825,2,2,0,0,0,0,0,0,0,0,0,0,780.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.6825531432186541,0.0,1.0,-0.026620521437774693,-0.9884683243281114,-0.9377521321470804,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,2499.65272931002,2,2,0,0,0,0,0,0,0,0,0,0,1335.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,0.8544194045464886,0.0,1.0,0.574787410214407,0.20791169081775931,0.20791169081775931,0.0,1.0,0.0,1.0,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,170.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,0.6825531432186541,-0.9968120070307502,0.07978610555308265,-0.5304209081197424,-0.8978045395707417,-0.8978045395707417,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,1546.8399199076462,2,2,0,0,0,0,0,0,0,0,0,0,155.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,0.4600650377311516,0.9996456111234526,-0.026620521437774693,1.0,0.9510565162951536,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,2202.0421972498116,2,2,0,0,0,0,0,0,0,0,0,0,1425.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30290936,3082055,-0.7757112907044197,-0.9968120070307502,0.07978610555308265,-0.8873520750565717,0.9680771188662043,0.8978045395707416,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2292.5599835194284,2,2,1,0,0,0,0,0,0,0,0,0,1420.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,0.4600650377311516,0.5076658003388399,0.8615540813938061,-0.8333139190825152,5.66553889764798e-16,5.66553889764798e-16,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,622.8388817741383,2,2,0,0,0,0,0,0,0,0,0,0,90.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850066,12326532,-0.3348796121709864,-0.9968120070307502,0.07978610555308265,0.8615540813938061,0.9680771188662043,0.8978045395707416,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2537.699213211106,2,2,0,0,0,0,0,0,0,0,0,0,1700.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,0.6825531432186541,0.0,1.0,-0.8333139190825152,0.6513724827222223,0.6513724827222223,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,2405.9137529842133,2,2,0,0,0,0,0,0,0,0,0,0,815.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12326532,30290936,-0.9172113015054529,0.0,1.0,0.574787410214407,0.10116832198743272,0.10116832198743272,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1710.049042755083,2,2,0,0,0,0,0,0,0,0,0,0,170.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20411274,10004144,0.4600650377311516,-0.8183027759081689,0.574787410214407,0.574787410214407,0.9377521321470804,0.9884683243281114,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2425.182565133744,2,2,0,0,0,0,0,0,0,0,0,0,1260.0
